bathrooms;hasLift;latitude;longitude;newDevelopment;price;rooms;size;exterior_0;exterior_1;floor_1;floor_2;floor_3;floor_4;floor_high;floor_en;luxury;hasParking;property_chalet;property_duplex;property_penthouse;property_studio;status_renew;y_pred;rentabilidad;property_type;floor_type
2;True;37.387172;-5.9836492;False;495000.0;4;197.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;1;1258.0262355726036;3.0497605710850997;Piso;Piso Alto
2;True;37.3978514;-5.9826783;False;260653.0;3;82.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1157.4258255933953;5.328582409226344;Piso;Cuarto Piso
3;False;37.40133;-5.9803;False;368000.0;3;130.0;0;1;0;1;0;0;0;0;False;False;0;1;0;0;0;1124.2286764705882;3.6659630754475705;Dúplex;Segundo Piso
2;True;37.3943268;-5.9839588;False;391000.0;4;115.0;0;1;0;0;1;0;0;0;False;True;0;0;0;0;0;1283.3725000000002;3.9387391304347834;Piso;Tercer Piso
1;True;37.4069849;-5.9719993;False;171000.0;2;60.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;819.2996115047233;5.749470957927882;Piso;Tercer Piso
1;False;37.3939976;-5.9840556;False;241900.0;2;94.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;989.334911027569;4.907820972439366;Piso;Tercer Piso
2;False;37.3737865;-5.9634098;False;350000.0;4;153.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1145.6531043956045;3.9279535007849296;Piso;Primer Piso
2;True;37.3857054;-5.9832239;False;495000.0;4;138.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1201.6411945997063;2.913069562665955;Piso;Primer Piso
2;True;37.3997215;-5.9816602;False;500000.0;4;131.0;0;1;0;0;1;0;0;0;False;True;0;0;0;0;0;1232.8633333333335;2.9588720000000004;Piso;Tercer Piso
3;False;37.3907584;-5.9843701;False;2300000.0;5;293.0;0;0;0;0;0;0;0;0;True;False;1;0;0;0;0;2430.8375;1.268263043478261;Chalet;Bajo/Semisótano
2;False;37.3934643;-5.9842138;False;725000.0;5;166.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1227.2725;2.0313475862068966;Chalet;Bajo/Semisótano
1;True;37.3937768;-5.9841631;False;195000.0;2;69.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;1;993.4208333333332;6.113358974358974;Piso;Tercer Piso
2;True;37.3907555;-5.9843817;False;500000.0;4;94.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1172.6529270558465;2.8143670249340316;Piso;Primer Piso
3;False;37.4026331;-5.9453758;False;340000.0;4;141.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1116.4725;3.940491176470589;Chalet;Bajo/Semisótano
2;True;37.3739586;-5.9584453;False;232990.0;3;114.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1205.1370528224036;6.206980829163846;Piso;Segundo Piso
1;False;37.3988868;-5.9822508;False;154000.0;1;45.0;1;0;0;0;0;0;0;0;False;False;0;0;0;0;0;890.5178095238094;6.939099814471243;Piso;Bajo/Semisótano
2;True;37.3987934;-5.942203;False;240000.0;3;127.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;972.9291666666669;4.864645833333334;Piso;Piso Alto
1;False;37.4074362;-5.9711942;False;91000.0;3;60.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;812.5918098025167;10.715496393000219;Piso;Segundo Piso
2;True;37.3974193;-5.9830939;False;260653.0;3;82.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1157.4258255933953;5.328582409226344;Piso;Cuarto Piso
2;False;37.3981627;-5.9827298;False;340000.0;4;104.0;0;1;0;1;0;0;0;0;False;False;0;1;0;0;0;1172.6883255933953;4.138899972682572;Dúplex;Segundo Piso
2;True;37.4027178;-5.9791968;True;328000.0;3;109.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;954.4489740896361;3.491886490571839;Piso;Primer Piso
2;True;37.4027178;-5.9791968;True;298200.0;3;112.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;989.3364740896359;3.981233296135356;Piso;Bajo/Semisótano
1;True;37.3772893;-5.9758069;False;298000.0;3;93.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;952.7248958333331;3.8364760906040263;Piso;Piso Alto
1;True;37.3870522;-5.9838607;False;180000.0;1;52.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;931.329851225928;6.20886567483952;Piso;Bajo/Semisótano
1;False;37.3748835;-5.9539868;False;120999.0;3;85.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;902.3489535533911;8.948989200440247;Piso;Primer Piso
2;False;37.3900286;-5.9844729;False;340000.0;4;108.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1322.1577187225134;4.66643900725593;Chalet;Bajo/Semisótano
1;False;37.3974041;-5.9831587;False;155000.0;0;50.0;1;0;0;0;0;0;0;0;False;False;0;0;0;1;0;774.5965;5.996876129032257;Estudio;Bajo/Semisótano
3;True;37.3736655;-5.9601529;False;265000.0;3;99.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1230.5200528224036;5.57216627693164;Piso;Primer Piso
3;True;37.4049687;-5.9481332;False;330000.0;5;175.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;1;1022.1208333333336;3.7168030303030313;Piso;Piso Alto
2;True;37.4048628;-5.947965;False;325000.0;4;198.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;974.5966666666667;3.5985107692307694;Piso;Piso Alto
2;True;37.3957394;-5.9839055;False;449800.0;4;160.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1159.2915931372552;3.092818834514687;Piso;Primer Piso
3;True;37.3889457;-5.9844322;False;399000.0;3;120.0;0;1;0;1;0;0;0;0;False;True;0;1;0;0;0;1169.2492074922122;3.516538969901391;Dúplex;Segundo Piso
1;True;37.376288;-5.974263;False;400000.0;3;180.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1175.4073375262053;3.526222012578616;Piso;Primer Piso
2;True;37.3964369;-5.9836762;False;260000.0;4;94.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;1;1163.669992260062;5.370784579661824;Piso;Cuarto Piso
1;True;37.4006461;-5.9813737;False;195000.0;1;67.0;1;0;0;0;0;0;0;0;False;False;0;0;0;0;0;848.5062542242703;5.221576949072433;Piso;Bajo/Semisótano
1;False;37.4060701;-5.9748796;False;95000.0;1;60.0;0;1;0;0;0;0;0;1;False;False;0;0;0;0;0;789.97942219275;9.978687438224211;Piso;Entrepiso
3;False;37.3841637;-5.9829116;False;640305.0;3;108.0;0;0;0;0;0;0;0;0;False;False;0;0;0;0;0;1266.6867571840519;2.373906354972805;Piso;Bajo/Semisótano
1;True;37.3971292;-5.9835504;False;260000.0;4;93.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;1;1051.6964985851728;4.853983839623875;Piso;Cuarto Piso
2;True;37.3755354;-5.9730131;False;700000.0;4;170.0;0;1;0;0;1;0;0;0;False;True;0;0;0;0;0;1306.3346879535559;2.239430893634667;Piso;Tercer Piso
3;False;37.3829425;-5.9822371;False;773000.0;3;171.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;1221.3200794616894;1.8959690754903324;Piso;Bajo/Semisótano
2;True;37.4002856;-5.9427326;False;259075.0;3;98.0;0;1;0;0;0;1;0;0;False;True;0;0;0;0;0;936.293914141414;4.336785475131514;Piso;Cuarto Piso
2;True;37.4015092;-5.9808441;False;396900.0;3;164.0;0;1;0;1;0;0;0;0;False;True;0;1;0;0;0;1157.7580808080809;3.500402360719821;Dúplex;Segundo Piso
2;False;37.4075666;-5.9718633;False;900000.0;6;900.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;2034.4708333333335;2.712627777777778;Chalet;Bajo/Semisótano
3;True;37.391787;-5.9848922;False;915000.0;5;222.0;0;1;0;1;0;0;0;0;False;True;0;0;1;0;0;1795.4278930817609;2.354659531910506;Ático;Segundo Piso
2;True;37.3905789;-5.9848852;False;385000.0;3;100.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;1172.591836363856;3.6548316977574733;Piso;Piso Alto
1;False;37.3989962;-5.9827252;False;250000.0;3;85.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;995.8138752228165;4.779906601069519;Piso;Primer Piso
2;True;37.3736973;-5.9574756;False;225900.0;3;78.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1208.4934417112922;6.4196198762884045;Piso;Segundo Piso
1;True;37.3850098;-5.983537;False;265000.0;2;84.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1001.4584539766288;4.534906206686621;Piso;Bajo/Semisótano
1;False;37.3802291;-5.9802023;False;155000.0;0;43.0;0;1;0;0;0;0;0;0;False;False;0;0;0;1;0;856.0836580086581;6.627744449099289;Estudio;Bajo/Semisótano
1;True;37.3951784;-5.984439;False;263000.0;2;79.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1032.4561263955343;4.710826432222969;Piso;Primer Piso
3;True;37.3825707;-5.982163;False;750000.0;4;154.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1258.7228465557068;2.013956554489131;Piso;Primer Piso
1;False;37.3985579;-5.9414709;False;103500.0;1;55.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;959.3529361471861;11.122932593010853;Piso;Bajo/Semisótano
2;False;37.374878;-5.9527045;False;125000.0;3;85.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1169.7498563218392;11.229598620689655;Chalet;Bajo/Semisótano
1;False;37.3980379;-5.983386;False;259500.0;3;92.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;1;1010.6319463811042;4.673442526617823;Piso;Bajo/Semisótano
2;True;37.400766;-5.9816592;True;388500.0;3;110.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;983.1073074229691;3.036624887792955;Piso;Bajo/Semisótano
2;True;37.400766;-5.9816592;True;402500.0;3;113.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;985.2656407563026;2.9374379351740694;Piso;Primer Piso
2;True;37.400766;-5.9816592;True;412500.0;3;113.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1027.2827240896358;2.988458833715304;Piso;Segundo Piso
2;False;37.40356;-5.9790235;False;257900.0;4;106.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1055.9786764705887;4.913433159227244;Piso;Segundo Piso
2;True;37.3915446;-5.985068;False;269000.0;2;85.0;1;0;0;0;1;0;0;0;False;False;0;0;0;0;0;1513.4696491228074;6.751537468205831;Piso;Tercer Piso
3;True;37.3782115;-5.9781187;False;795000.0;3;195.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1235.7099604140703;1.8652225817570873;Piso;Segundo Piso
1;True;37.3745334;-5.9533383;False;117000.0;3;86.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;935.3279059343433;9.593106727531728;Piso;Piso Alto
2;True;37.3969647;-5.9840351;False;325000.0;2;90.0;0;1;1;0;0;0;0;0;False;False;0;1;0;0;0;1080.0416589267286;3.9878461252679207;Dúplex;Primer Piso
2;True;37.3991991;-5.98291;False;340000.0;3;116.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;1134.3689542483662;4.003655132641293;Piso;Piso Alto
2;True;37.3988045;-5.9831749;False;320000.0;3;116.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;1;1100.1347875816991;4.125505453431372;Piso;Primer Piso
2;True;37.4073713;-5.9731584;False;239000.0;3;108.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1007.0178431372548;5.056156534580359;Piso;Segundo Piso
1;False;37.4034119;-5.9795631;False;150000.0;2;80.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;902.323369478561;7.218586955828488;Piso;Bajo/Semisótano
3;False;37.4016189;-5.9813306;False;550000.0;6;172.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1572.2625;3.4303909090909093;Chalet;Bajo/Semisótano
3;True;37.3991793;-5.9831353;False;474800.0;4;160.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1286.8765931372552;3.252426098914714;Piso;Segundo Piso
2;False;37.4004764;-5.9822801;False;675000.0;6;1000.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;2102.85;3.7383999999999995;Chalet;Bajo/Semisótano
1;False;37.3731218;-5.9588382;False;120000.0;3;63.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;812.1542508727767;8.121542508727767;Piso;Segundo Piso
2;True;37.3945019;-5.9850554;False;269000.0;2;85.0;1;0;0;0;1;0;0;0;False;False;0;0;0;0;0;1536.713815789474;6.855228918019958;Piso;Tercer Piso
1;True;37.3914753;-5.9854253;False;245000.0;1;50.0;1;0;1;0;0;0;0;0;False;False;0;0;0;0;0;938.9678977272725;4.599026437847866;Piso;Primer Piso
1;False;37.3868492;-5.9847969;False;120000.0;1;70.0;1;0;0;0;0;0;0;0;False;False;0;0;0;0;0;907.5433773646444;9.075433773646441;Piso;Bajo/Semisótano
2;True;37.3997424;-5.9416219;False;225000.0;3;100.0;0;0;0;0;0;1;0;0;False;False;0;0;0;0;0;1021.8408333333338;5.44981777777778;Piso;Cuarto Piso
1;False;37.3868593;-5.9848408;False;95000.0;1;50.0;1;0;0;0;0;0;0;0;False;False;0;0;0;0;0;906.3808773646444;11.449021608816562;Piso;Bajo/Semisótano
3;True;37.4017341;-5.9814625;False;368000.0;2;110.0;0;1;0;1;0;0;0;0;False;False;0;0;1;0;0;1217.4770098039216;3.970033727621484;Ático;Segundo Piso
1;True;37.3872894;-5.9849928;False;365000.0;2;104.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;992.5027883922135;3.2630228659470033;Piso;Cuarto Piso
1;True;37.37411;-5.97105;False;190000.0;3;77.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;892.0670152460843;5.634107464712112;Piso;Segundo Piso
3;True;37.3835717;-5.9834968;False;745000.0;4;210.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1278.3395132223732;2.059070356868252;Piso;Primer Piso
3;False;37.3906945;-5.9856035;False;1187000.0;5;208.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1298.245763222373;1.3124641245719018;Chalet;Bajo/Semisótano
2;True;37.3806851;-5.981433;False;410000.0;4;120.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;1;1227.0439604368103;3.5913481768882254;Piso;Segundo Piso
1;False;37.3879311;-5.9852506;False;295000.0;2;65.0;0;1;0;0;1;0;0;0;False;False;0;0;1;0;0;931.0824047619049;3.787453849878935;Ático;Tercer Piso
2;True;37.3906354;-5.9856227;False;385000.0;3;91.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;1178.4689196971892;3.6731498795756545;Piso;Piso Alto
1;False;37.4066388;-5.9754231;False;86000.0;3;60.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;798.7628232600733;11.14552776641963;Piso;Primer Piso
1;False;37.39076;-5.9856819;False;270000.0;2;90.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1020.6554081840073;4.536246258595588;Piso;Primer Piso
2;True;37.3739162;-5.9707137;False;400000.0;3;104.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1164.1940565906564;3.492582169771969;Piso;Cuarto Piso
1;False;37.3962032;-5.9849114;False;180000.0;2;69.0;1;0;1;0;0;0;0;0;False;False;0;0;0;0;0;1096.162261904762;7.307748412698414;Piso;Primer Piso
2;False;37.3828628;-5.9412457;False;250000.0;3;418.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;1336.4333333333332;6.414879999999999;Chalet;Bajo/Semisótano
2;False;37.3939823;-5.9855714;False;470000.0;4;136.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1262.7803431372552;3.22412002503129;Chalet;Bajo/Semisótano
1;True;37.3740853;-5.9529705;False;110000.0;3;76.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;945.3493503787878;10.312902004132232;Piso;Cuarto Piso
1;False;37.4061645;-5.9765839;False;94500.0;3;49.0;1;0;0;0;1;0;0;0;False;False;0;0;0;0;0;1163.195858974359;14.770741066341067;Piso;Tercer Piso
1;True;37.407915;-5.9731419;False;82000.0;3;70.0;0;1;0;0;0;0;0;1;False;False;0;0;0;0;0;870.0603135110505;12.73258995382025;Piso;Entrepiso
1;True;37.3996698;-5.9833773;False;410000.0;5;225.0;1;0;0;0;0;0;0;0;False;False;0;0;0;0;0;1292.1856666666667;3.782006829268293;Piso;Bajo/Semisótano
1;True;37.3727354;-5.9587312;False;227015.0;2;98.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;912.602143118212;4.824009742712395;Piso;Segundo Piso
2;False;37.3882567;-5.985581;False;299990.0;2;91.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1186.6267571840515;4.746665250911236;Piso;Bajo/Semisótano
1;False;37.3892185;-5.9857578;False;218000.0;1;73.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;1050.8237407731658;5.7843508666412795;Piso;Segundo Piso
1;True;37.4000639;-5.9831731;False;334000.0;3;101.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1012.8576827956989;3.639009638786942;Piso;Cuarto Piso
5;False;37.3724972;-5.961984;False;549990.0;3;430.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1954.7450000000003;4.2649757268313975;Chalet;Bajo/Semisótano
1;False;37.3737302;-5.9537432;False;106000.0;3;70.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;831.4042508727767;9.412123594786152;Piso;Segundo Piso
2;True;37.3887935;-5.9857482;False;433558.0;3;117.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1197.821965517385;3.3153265736553403;Piso;Primer Piso
2;True;37.3887935;-5.9857482;False;426317.0;3;123.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1234.3754116326731;3.4745283297621437;Piso;Bajo/Semisótano
2;True;37.3724571;-5.9613316;False;285000.0;3;102.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1229.3867194890702;5.176365134690822;Piso;Primer Piso
1;True;37.3983922;-5.9842477;False;200000.0;3;89.0;1;0;0;0;0;0;0;1;False;False;0;0;0;0;1;984.1102012987011;5.9046612077922065;Piso;Entrepiso
2;True;37.3793686;-5.980661;False;460000.0;3;114.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;1232.4063605147114;3.214973114386204;Piso;Piso Alto
2;False;37.3950919;-5.985521;False;225000.0;2;80.0;1;0;1;0;0;0;0;0;False;False;0;0;0;0;0;1364.5488157894736;7.277593684210526;Piso;Primer Piso
1;True;37.3985332;-5.940347;False;164990.0;2;70.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;856.2146468443839;6.227393031173166;Piso;Bajo/Semisótano
1;False;37.3734971;-5.9543537;False;115000.0;3;85.0;0;1;0;0;0;0;0;1;False;False;0;0;0;0;0;880.4601781910724;9.187410555037276;Piso;Entrepiso
3;True;37.3809835;-5.9822165;False;700000.0;4;146.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1255.5852028775457;2.1524317763615066;Piso;Primer Piso
1;False;37.4033934;-5.9805676;False;185000.0;2;80.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;922.1680599547515;5.981630659165955;Piso;Segundo Piso
1;True;37.399276;-5.940682;False;185000.0;2;75.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;844.1166165413534;5.4753510262141845;Piso;Segundo Piso
1;True;37.399276;-5.940682;False;185000.0;2;75.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;864.8734736842106;5.609990099573257;Piso;Cuarto Piso
1;False;37.3768418;-5.9468722;False;95000.0;2;81.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;913.7043347567286;11.541528439032362;Chalet;Bajo/Semisótano
1;True;37.374679;-5.9737365;False;241600.0;3;87.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;915.3526308760682;4.546453464616232;Piso;Piso Alto
2;False;37.3923806;-5.986079;False;435000.0;2;90.0;0;1;0;1;0;0;0;0;False;False;0;1;0;0;0;1135.3816099071205;3.1320871997437805;Dúplex;Segundo Piso
2;True;37.3792555;-5.9807125;False;460000.0;2;100.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;1233.9646938480446;3.219038331777507;Piso;Piso Alto
2;False;37.3947737;-5.9857568;False;1250000.0;6;380.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1780.6583333333335;1.709432;Chalet;Bajo/Semisótano
1;False;37.3738154;-5.9528822;False;98200.0;3;82.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;845.9859175394433;10.337913452620489;Piso;Segundo Piso
2;True;37.3743683;-5.9731888;False;268000.0;4;99.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1139.163832231682;5.1007335771567845;Piso;Segundo Piso
2;False;37.3926369;-5.9861971;False;599000.0;4;204.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1274.1587264150944;2.5525717390619587;Chalet;Bajo/Semisótano
2;False;37.4041328;-5.9799954;False;414900.0;4;260.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1367.3041666666668;3.9546035189202224;Chalet;Bajo/Semisótano
2;True;37.3857624;-5.9852435;False;390000.0;2;75.0;0;1;0;0;1;0;0;0;False;False;0;1;0;0;0;1465.6721491228077;4.509760458839409;Dúplex;Tercer Piso
3;False;37.4017421;-5.9823683;False;368000.0;2;110.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;1226.6970098039217;4.000098945012788;Piso;Segundo Piso
1;False;37.3887413;-5.9860811;False;329000.0;2;75.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;935.391096515463;3.411760838354273;Piso;Tercer Piso
1;False;37.3744886;-5.9508516;False;109990.0;3;91.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;926.1734275793651;10.10462872165868;Piso;Primer Piso
2;False;37.3884287;-5.9860522;False;583000.0;2;134.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1166.6962747279113;2.401433155529148;Piso;Primer Piso
1;False;37.3903026;-5.9862939;False;189000.0;2;53.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1047.441413823105;6.650421675067333;Piso;Primer Piso
2;False;37.3846743;-5.9848733;False;290000.0;5;88.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;1;1158.0792081644438;4.79205189585287;Piso;Segundo Piso
3;True;37.392893;-5.9863022;False;915000.0;5;222.0;0;0;0;1;0;0;0;0;False;True;0;1;0;0;0;1283.7495597484276;1.683605979997938;Dúplex;Segundo Piso
2;True;37.4012081;-5.9829103;False;250000.0;3;95.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1096.8475906120025;5.264868434937612;Piso;Segundo Piso
1;False;37.3937672;-5.9861991;False;299000.0;3;89.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1096.9957545043537;4.402658546505768;Piso;Segundo Piso
3;True;37.3818969;-5.9833215;False;770000.0;4;220.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1293.7249298890401;2.0161946959309716;Piso;Primer Piso
2;False;37.3910595;-5.9864209;False;330000.0;3;136.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;1355.3250000000003;4.928454545454546;Piso;Tercer Piso
2;False;37.3833892;-5.9402086;False;185990.0;3;234.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1086.5433333333337;7.010333888918761;Chalet;Bajo/Semisótano
1;True;37.396717;-5.985499;False;270000.0;1;64.0;0;0;1;0;0;0;0;0;False;False;0;0;0;0;0;1015.2420280337939;4.512186791261306;Piso;Primer Piso
4;True;37.3783517;-5.9802156;False;980000.0;5;254.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;1687.4371879535558;2.0662496179023133;Piso;Piso Alto
1;True;37.3736362;-5.9525493;False;122000.0;3;86.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;936.3579059343433;9.210077763288622;Piso;Piso Alto
1;True;37.3982156;-5.9849174;False;398000.0;2;80.0;0;1;1;0;0;0;0;0;False;False;0;0;1;0;0;1018.193043062201;3.0699287730518625;Ático;Primer Piso
1;False;37.3850137;-5.9852266;False;235000.0;1;62.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;941.472716873175;4.807520256373659;Piso;Bajo/Semisótano
2;False;37.4049229;-5.9450964;False;330000.0;5;167.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1145.9375000000002;4.167045454545456;Chalet;Bajo/Semisótano
2;False;37.3816437;-5.9833023;False;360000.0;3;114.0;1;0;0;0;0;0;0;0;False;False;0;0;0;0;0;1309.8690577249574;4.366230192416525;Piso;Bajo/Semisótano
1;False;37.3801542;-5.9821135;False;155000.0;0;37.0;0;1;0;0;0;0;0;0;False;False;0;0;0;1;0;846.1594155844156;6.550911604524508;Estudio;Bajo/Semisótano
3;True;37.3813379;-5.9830942;False;799000.0;3;179.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;1479.744047619048;2.222394064008583;Piso;Tercer Piso
1;False;37.3893919;-5.9864657;False;299900.0;3;90.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;938.7280012773676;3.7561640597960695;Piso;Tercer Piso
2;True;37.3720493;-5.9599253;False;215000.0;3;104.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1188.650340296198;6.634327480722965;Piso;Segundo Piso
1;True;37.3719651;-5.9612133;False;140000.0;2;55.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;867.6696637786235;7.437168546673916;Piso;Primer Piso
3;False;37.4025652;-5.9820885;False;368000.0;2;112.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1098.6245098039215;3.582471227621483;Piso;Segundo Piso
2;True;37.3786547;-5.9807851;False;550000.0;3;137.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1245.2241024501952;2.7168525871640625;Piso;Segundo Piso
3;False;37.3894781;-5.9865995;False;749000.0;4;240.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1367.1905212868892;2.1904254012607036;Chalet;Bajo/Semisótano
2;True;37.3861416;-5.9858387;False;470000.0;4;149.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;1;1256.5931896929617;3.2083230375139453;Piso;Primer Piso
3;True;37.4003;-5.983921;False;860000.0;5;262.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1399.2469696969697;1.952437632135307;Piso;Segundo Piso
1;False;37.406468;-5.9775139;False;82760.0;2;58.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;915.827608974359;13.279279008811393;Piso;Tercer Piso
4;True;37.3779376;-5.9800412;False;988000.0;5;254.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;1687.4371879535558;2.0495188517654523;Piso;Piso Alto
1;True;37.3731175;-5.9709441;False;172000.0;3;90.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;1;1134.7865041928721;7.917115145531666;Piso;Piso Alto
2;False;37.372023;-5.958941;False;290000.0;2;244.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1245.700670859539;5.154623465625678;Chalet;Bajo/Semisótano
2;True;37.3908836;-5.9867441;False;674500.0;3;136.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1200.7402789207836;2.1362317786581766;Piso;Primer Piso
